note_id,xsec_token,type,title,content,like_count,collect_count,share_count,comment_count,publish_time,category
644f09610000000013011ae1,ABRfAVcO_92hmeR1YZ8CjR3F1wjHe2FO-SYSCNkUz5C9o=,video,五一劳动节，致敬校园最美劳动者！,#北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #劳动节[话题]#  @校园薯,215,17,8,11,2023-05-01 08:35:45,学生生活类
644de36c0000000012033c4f,ABYmDWu10rzTju2jDTBTwKPD2Xs6Xg-m4I1H2_I_L2IFI=,normal,花都开好了，北大等你回家！,人随春好，春与人宜 春日燕园，花开满枝头，遍地皆温柔 北大即将迎来建校125周年校庆 校友入校预约系统已经上线 北大，等你回家！ 	 快到园子里走一走吧 看晚霞亲吻博雅塔 看繁花俏簇，舒枝微展 湖光塔影，美不胜收 	 每棵花树下 都是一场与春天久别重逢的欢宴 每一次在花海中驻足 都能细细品读这一封春日的来信 春风卷起，卷进这温柔和浪漫的美好里 	 燕园春光里，是花香鸟语，是翩翩春意 宛若人间诗意 春光正好，莫负花期 	 文字：李煜憬 摄影：郭鑫星、蔡翔宇、聂铭均、朱成轩、张浩然、黄尔菡、黄玉梅、李淑静 图片编辑：郭鑫星 责编：黄昭华 来源：北京大学官方微信公众号 	 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #花都开好了[话题]# #校庆[话题]# @校园薯,6572,1039,126,276,2023-04-30 11:41:32,美景照片类
644dbba20000000012030713,ABYmDWu10rzTju2jDTBTwKPKr5dQgBAMsYgNQy2xTVDLc=,video,北京大学公寓服务中心职工技能大赛举行~,#北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #技能大赛[话题]#  @校园薯,87,5,4,7,2023-04-30 08:51:46,学生生活类
644c9953000000001300344b,ABgZ-8l1yf6OQEcgrtoiiZ6FHcXIhq-iCExVYUPW-1pOo=,video,让我们一起走进《儒藏》的故事~,经过近20年努力，中国重大基础性学术文化项目《儒藏》编纂工程取得重要成果。 2003年，“《儒藏》编纂与研究”作为哲学社会科学研究重大课题攻关项目在教育部立项，著名哲学家汤一介教授担任项目首席专家。在国家的重视、社会的支持以及海内外学者的积极响应下，目前《儒藏》工程先期成果——《儒藏》“精华编”中国部分282册已全部出版。今天《儒藏》全本整理正式启动，致力于为全世界的学者提供一套文本精善、阅读方便、检索便捷的儒家文献集成。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  @校园薯,209,39,11,7,2023-04-29 12:13:07,艺术文化类
644b4491000000001203cb17,AB8lCRfcS3xpIa094gBt1PCgqbIGPNxW7xPR0wPVpsZqA=,video,户外之外：北京大学山鹰社访谈录,作为国内首支登顶珠峰的普通学生队伍，北京大学山鹰社从创社迄今已有30余年历史，培养了一批又一批热爱户外、奔赴山海的山鹰社员。 今天，我们邀请了3位和山鹰社有着深厚渊源的社员，聊聊他们和山鹰社“户外之外”的故事。希望无论身在何处的你，都能找到心中的那座山，以及身边的那群人。 	 受访者： 曹峻——山鹰社1990年社长、社团初创人员 潘昊然——山鹰社现任社长、登山队队长 付劲宇——山鹰社前社长、现任理事长 	 视频来源：北京大学山鹰社 	 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #户外[话题]#  #北大山鹰社[话题]#  @校园薯,142,24,19,4,2023-04-28 11:59:13,运动健康类
6448c8ea0000000013008377,ABqcz7g7gGeZTDVBbuneL2ynwL3vnSVusj6_BEBJC8GtE=,video,2023北京大学·金鸡艺术电影展启幕,2023北京大学·金鸡艺术电影展（4月26日至5月6日）今日启幕。 本次影展由北京大学与中国电影家协会共同主办，将展映《波斯语课》《冰下的鱼》《塔洛》《匹诺曹》《红花绿叶》《困在时间里的父亲》等6部国内外荣获中国电影金鸡奖的佳作。 影展邀请了多位著名电影学者如谢飞导演、戴锦华教授等，参与到映后主创交流、电影导赏、大师课及学术论坛等环节。 电影于我们，即使只是一个个闪烁微亮的烛光，也终会在某一刻成为点燃未来的炬火。期待热爱电影的你走进北京大学，尽情领略电影于世的无限魅力。视频：北京大学商业与艺术研究中心 剪辑：李忻格 	 #金鸡[话题]# #北京大学[话题]# #艺术电影[话题]##小红书高校YOUNG计划[话题]# @校园薯,86,12,1,3,2023-04-26 15:50:00,艺术文化类
6448c2010000000011010ca9,ABqcz7g7gGeZTDVBbuneL2yjfe3p2fJU-SjlaMueToiDw=,video,今天，致敬屠呦呦！ ,北大校友屠呦呦用青蒿改变了世界。那一年，39岁的她参加了国家疟疾防治药物研究项目。青蒿素，最开始被称为“191号”。历经数百次的失败，实验终于成功。屠呦呦曾为测试青蒿素以身试药，最终证明青蒿素是安全的。她曾说，“祖国需要我，我义无反顾”。 视频来源：人民日报 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #致敬[话题]#  #屠呦呦[话题]#  @校园薯,2461,133,22,66,2023-04-26 14:17:37,学生生活类
6447829b00000000130054b2,ABywqZ4ka0_-vfY8AyrxOCJP-6l7D-ToJRNwtpkltcFkM=,video,遇见中国：爱的“印记”,美国姑娘宋晓莉九岁时观看北京奥运会开幕式，被中国文化，尤其是活字印刷深深地吸引，由此开始了跟中国和中国印的情缘。大学时她来到中国学习，专注于中国文化历史和艺术研究。在研究丝绸之路史的过程中，她惊叹于印章的精巧设计和印章在政治、宗教和社会交往中的重要性。通过在中国的学习，她构建起英语世界里中国印章研究的方法和术语体系，成为这个领域的开拓者。《爱的“印”记》为你讲述美国姑娘的中国印情缘。#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# @校园薯,142,30,2,5,2023-04-25 20:00:54,艺术文化类
6447838600000000130086b0,ABywqZ4ka0_-vfY8AyrxOCJPCk_S46EDt8xojDmrNB0ss=,video,北大春季运动会精彩瞬间⭐️,完全人格，首在体育！北大2023春季运动会来啦～快来看看北大学子们的精彩瞬间！#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #北大[话题]# #运动会[话题]# @校园薯,244,46,31,11,2023-04-25 17:00:47,运动健康类
64477fca000000001300e9be,ABywqZ4ka0_-vfY8AyrxOCJMfvbloBAOb-s-6XdqJc1l8=,video,北京大学第十一届天地人文化节举行,4月22日是世界地球日，北京大学第十一届天地人文化节在百周年纪念讲堂广场举行。为配合世界地球日，本次活动围绕地球和可持续发展的主题设立四个展位。来自地球与空间科学学院的学生通过VR演示、互动游戏，向大家科普地球科学、空间探索和生态共荣的知识。同时，“寻觅神秘”古生物化石展开展。现场的师生共赏天文、地球之奇，领略人文韵味。#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #世界地球日[话题]# @校园薯,55,5,1,1,2023-04-25 15:22:50,学生生活类
64450f5c000000002701271e,ABLC__mDOUR45OTI1oEyv70bMWna2BGCIaMuHYycXSUNQ=,video,世界读书日——燕园春日好读书,寻一处心无旁骛 许一寸岁月缓缓 惟愿不负春光 不负韶华 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #读书[话题]#  @校园薯,155,47,37,9,2023-04-23 18:58:36,学生生活类
6444bf3d00000000130123d3,ABfJtG8rjinukqOwzdeIWHBRhzedUxlCnPYC1rTPuihDA=,video,你一年读多少本书？哪本书让你印象深刻？你想写一本什么样的书？……第二十八个世界读,你一年读多少本书？哪本书让你印象深刻？你想写一本什么样的书？……第二十八个世界读书日到来之际，北京大学四位外籍留学生分享了他们的“读书生活”~ 视频来源：北京大学留学生办公室 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #留学生[话题]#  #读书[话题]#  @校园薯,632,247,35,15,2023-04-23 17:08:00,学生生活类
6444bb23000000000800dbbd,ABfJtG8rjinukqOwzdeIWHBe8BZ8PsufUx9bZGA10H5tA=,video,运动强体魄 拼搏展风采,北京大学第三十届体育文化节暨2023年春季运动会开幕，精彩瞬间一睹为快！ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #运动[话题]#  @校园薯,266,67,53,10,2023-04-23 12:59:15,运动健康类
64420fcd0000000014024ec1,ABjaCjjcL73XHpZLj7LM3HgU1JGpoki3Y8ijVnkJPJZ7I=,video,换书大集 让知识流动起来！,4月23日是世界读书日，北大图书馆为同学们举办了换书大集！下面跟着小北的镜头一起来看看大家都换到了什么好书吧～ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #好书[话题]#  #燕园[话题]#  #世界读书日[话题]#,324,201,130,13,2023-04-22 09:23:00,学生生活类
64420f390000000012032e8e,ABjaCjjcL73XHpZLj7LM3HgVf1tXVrBLNc5PuzCyO2yIw=,video,北京大学2023年强基计划招生简章正式发布！,#北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #强基计划[话题]#  #招生简章[话题]#  #招生计划[话题]#  @校园薯,561,233,168,14,2023-04-21 12:21:13,招生类
64409b240000000014024b13,ABx82B1qg8HCMQtL5GrvJ9OmFnEzEO49yG40W_LYLT1kI=,video,二十四节气｜谷雨 ,谷雨至，万物生；暖日清风，春意融融；湖波轻漾，水鸭闲游；岁月静好，万物可爱；春雨孕育着新的希望，愿你我未来皆可期～ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #谷雨节气[话题]#  #二十四节气[话题]#  #谷雨[话题]#  #节气[话题]#  @校园薯,172,22,9,5,2023-04-20 09:53:40,学生生活类
643e76d0000000000800d3c4,ABK4snSHdDArgnBl4PNEBq0sUeYN3rBtCxwd7SU7nangY=,normal,高考倒数五十天，北大等你来！,寒窗苦读 行路漫漫 也许你正斗志昂扬 全力冲刺 也许你正孤独失落 迷茫徘徊 无论距离 无论时间 燕园心系每一个勇敢勤奋 沉潜精进的你 我们愿与你分享此刻的燕园 分享那些激励我们走过征程的心语 请坚定奋斗的信心 请相信少年的潜力 愿一往无前 敬候金秋相会 	 来源：北京大学招生办 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #高考[话题]# #燕园[话题]# #北大[话题]# @校园薯,795,143,12,82,2023-04-18 18:54:08,学生生活类
643dff180000000013000bfd,ABNUxgbMj-Q8XK0MU4g4orrt2Q0LdESiA4_vJAELuj_AU=,video,北京大学第二届国防文化节花絮来啦~,4月15日下午，“燕园军旅梦，赤子家国情”全民国家安全教育日主题活动暨北京大学第二届国防文化节在静园草坪和第一体育场举办。现场设置了“隐秘战场”“庙算无遗”“生死时速”等趣味军旅体验项目，吸引了众多北大师生与校外访客参与其中，骄阳之下，热血沸腾。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #国家安全[话题]#  @校园薯,69,5,3,5,2023-04-18 14:23:00,学生生活类
643dfa45000000001300b010,ABNUxgbMj-Q8XK0MU4g4orrhl4v7zPwyDbl4tciQKBw3I=,video,风有约花不误🌸 ,花朵们热烈地开放又盛大地凋零，与春雨在枝头邂逅，在风里相拥，共同奔赴那等待了一整个冬天的盛宴，定格此刻，正是人间好时节！,1536,335,36,23,2023-04-18 10:02:45,美景照片类
64351e380000000027001cf6,ABdohnpU3oA4y0EgHgMOvAcK2hjSPbFwG8k-TjvdOU4rc=,video,春之燕园，生机盎然🌸,春风拂处，飞花雨如酥 细雨润时，和风醉烟柳 请跟随小北的镜头，一同去领略这园子里的春日气息～ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #春[话题]#  @校园薯,300,71,29,16,2023-04-12 09:00:19,美景照片类
6434fcae0000000027013fc6,ABeJl1pnVyDVjUj-h7siqgueuVWNATw_XSDMOfAcrjy-o=,normal,未名书香｜点击查收四月书单📚,循着全球史的目光望向东方 漫步于甲骨文、民间歌谣与传说之间 与千百年前的智慧对话 转身去拥抱西方艺术 邂逅苏格兰的想象力、意大利的绘画 解读书香里氤氲着的社会文化 小北四月书单已送达 春风和煦 读书兴味长 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #书单[话题]#  @校园薯,114,46,2,9,2023-04-11 17:00:39,艺术文化类
6434fb810000000027000398,ABeJl1pnVyDVjUj-h7siqguYOe3G5UA-iJAyCJgalmHv8=,video,快来勺西“亚洲美食节”打卡！,荟萃亚洲特色风味，冷头盘、主菜和甜品等一应俱全！快来打卡勺西“亚洲美食节”，一同品鉴亚洲吧~ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #美食[话题]#  #美食日常[话题]#  #周末去哪儿[话题]#  @校园薯,145,17,39,12,2023-04-11 14:17:37,节庆美食类
6433aa2300000000130108ad,ABpMhUQ0E4ySJzZfGyn3U54B3ywgFeUO4EXzA7-5mFeWo=,video,杨子和成龙携电影《龙马精神》走进北大！,龙虎武师，真打真摔，真心真情。导演用电影讲述一个时代，致敬一个群体，传承一种精神！ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #电影[话题]#  #龙马精神[话题]#  @校园薯,120,18,8,8,2023-04-10 14:18:11,运动健康类
64329d22000000001300b563,ABPvBfOKQfFKORjcW01Ngezb0VS7Nu1yoBC0kO-gGu_qg=,video,如果用爱乐之城的方式来打开北大……,#北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #北大[话题]#  #爱乐之城[话题]#  @校园薯,544,58,16,12,2023-04-10 09:11:00,学生生活类
642f7b150000000013000ce0,ABivny4bY27wH7HfaPey-S-E5UIAB7rrT3Z1P7kk2vcAw=,normal,寻味燕园 | 餐车美食地图最全指南🗺️,在燕园的我们 见证了四季的轮回🍃 欣赏着景致的更替 迎接一张张陌生的面孔 送别一位位昔日的同伴🏃🏻‍♀️ 	 也是在这一方天地 一辆辆餐车正随时光轮转🚌 它们变换的是位置和坐标 不变的是服务同学的热忱✨ 2020年餐车投入运营以来 不仅缓解了高峰期食堂的就餐压力 而且极大地方便了校园东区及北区师生🏞️ 不同快餐车售卖的美味佳肴也早已“口口相传”🥢 我们为大家整理了餐车指南—— 【常售餐品菜单和热门菜品】🙋🏻‍♀️ 快约上同伴一起来打卡美味吧！ 	 来源 | 北大餐饮中心 文案 | 江哲昊 黄楚涵 摄影 | 周心怡 图片设计 | 刘钊 黄楚涵 	 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #美食[话题]# @校园薯,192,40,43,16,2023-04-07 10:08:21,学生生活类
642f73d40000000013030c3e,ABivny4bY27wH7HfaPey-S-HjMZ16BBkTeAcGwCcy6_d4=,video,遇见中国：捕捉我的瞬间,来自孟加拉国的阳光是北京大学新闻与传播学院的本科生，他从小就喜欢摄影。在中国学习的六年里，他用相机记录了自己在中国各地的所见所闻。在新疆，他目睹了不同的少数民族文化和谐共存;在福建、江西，他看到了中国扶贫取得的成就；在北京冬奥会上，他参加了《致敬人民》的演出。在中国有很多意想不到的事情。俗话说“眼见为实”，阳光希望向世界展示真实的中国。《遇见中国——捕捉我的瞬间》跟随这位孟加拉年轻人来到北京亦庄自动驾驶先行区，看看他捕捉到了哪些瞬间。 视频来源CGTN-EN #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  @校园薯,105,5,2,6,2023-04-07 09:37:24,美景照片类
642e9aa60000000012032472,ABjJg3x3TtQ_HybKvDH8YsSroeSJSHYhkuSmuYKEuB8D0=,video,和小北一起打卡校园咖啡店☕️,春风拂面 阳光正好 挑选一个角落 手捧一杯咖啡☕️ 或翻阅一本小说 或编辑一份表格 亦展开一次闲聊 自在惬意 尽享欢愉☀️ 	 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #打卡[话题]# #咖啡店[话题]# @校园薯,209,46,27,25,2023-04-06 18:10:46,学生生活类
642e7d3a000000000800ec97,ABjJg3x3TtQ_HybKvDH8YsSu3RtO100hPDE5wjZo1otMg=,video,燕园风物｜“三·一八”遇难烈士纪念碑,在北京大学校史馆东侧的鹅卵石小路旁，并排伫立着两座方锥形的汉白玉石碑，南侧的一座为燕京大学魏士毅女士纪念碑，北侧的为北京大学黄克仁、李家珍、张仲超烈士纪念碑，这四位年轻烈士都是在“三·一八”惨案中不幸殒命的。这两座纪念碑的建立代表了后人对遇难烈士的敬仰与缅怀，引导着我们要坚持信念，追求真理，为祖国和人民的幸福奋斗不息。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  @校园薯,81,13,7,3,2023-04-06 16:05:14,学生生活类
642be9be0000000013037256,ABw6RixBsZis1MRbgh_zADv7eRxvbsAPKaXd3gAL-fvW8=,video,雨落正清明 ,缅怀先贤，慎终追远；血脉赓续，薪火相传；莺飞草长，正是踏青时节；粘糯清甜，青团韵味悠长；铭记过往，笃定向前；追风赶月，不负春光~ 摄像：付佳祥、王鹏；剪辑：王昆；文案：吴纪阳 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #青团[话题]#  #清明节[话题]#  @校园薯,393,74,36,13,2023-04-05 08:00:28,节庆美食类
642bec3500000000130013b4,ABw6RixBsZis1MRbgh_zADvxZ5EEAcCnpj6H_9eFCzqLo=,video,北大一日Vlog | 学习📚吃饭🍲养花🌸跑步…,北大学生的课余时间怎么安排呢？学习之余，养花、撸猫、夜奔，一样不落！快来和小北一起体验多姿多彩的北大生活吧~#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #学习vlog[话题]# #vlog[话题]# @校园薯,440,73,24,25,2023-04-04 17:21:57,学生生活类
642a9a3f00000000130173ed,ABOd2d9uVbFJQfpUQdI9oFG0XLXEa8XaoYoHXv2tPKDh8=,normal,在北大，去哪里吃青团?😋,青团 是江南人家在清明时节品味的一道传统点心 距今已有1000余年的历史 古时候 青团主要作祭祀之用 在清明祭奠故人的沉静氛围中 任风味凝结思念 如今 青团作为祭祀品的功能已日益淡化 而成为了一道时令性很强的小吃 它们仿佛一个个憨态可掬的精灵 浑圆小巧、玲珑喜人 为大家送来丝丝美味和盎然春意 北大餐饮中心以青团为媒 为大家安排了一场舌尖上的春游 外表五彩斑斓、创意十足的糯米团子 内心包裹着整个春天 甜菜、菠菜、紫薯、南瓜 与糯米粉相依相融 调制出春日多样的色彩 「桃仁豆沙青团」 甜味尤其突出 从舌尖滑到喉咙 像是春花烂漫 让人巡游其间，层层回甘 粒粒核桃仁点缀其中 与味蕾来了场惊喜相遇 「黑芝麻青团」 胜在香气独特 引动味觉和嗅觉的共鸣 又像春叶初生 在甜的包围中旁逸出清新的韵致 「紫薯青团」 口感醇厚绵密 糯米外皮包裹下 尽是紫薯自身的香甜 原滋原味 如春雨过后的细草微风岸 踏实地托起温暖与舒适感 「蛋黄肉松青团」 馅料油润绵密 咸甜搭配，和而不同 甜味让咸味变得轻缓 咸味则冲散了浓烈的甜 似是小满为盈的哲思 让人想起春日阳光下的笑语 相互映衬出青春洋溢 在北大，到哪里吃青团？ 一份香甜可口的春意 已经在各大食堂限时上新 快来打卡四色青团 品尝春天的味道吧 【小北温馨提示：青团仅售卖到4月9日哦！】 【售卖食堂及时间】 午餐（11:00-13:00）和晚餐时段（17:00-19:00） 家园食堂一层：花样主食窗口 家园食堂二层：江南窗口、蜀湘窗口 学一食堂：主食窗口、西厅、东厅均有售卖 艺园食堂：主食窗口 农园一层：西区 农园二层:湖南蒸菜档口 中关园食堂：主食窗口 畅春园食堂：一层煎饼档口 成府园食堂：小碗菜窗口 万柳食堂：主食窗口 馨园食堂：售卖自制青团，主食窗口 【其他售卖食堂及时间】 勺园食堂：主食窗口 售卖时间为午餐（10:40-13:00）和晚餐时段（16:50-19:00） 学五食堂：一层西餐 售卖时间为07:00-21:00 清甜软糯的小青团们已在静静等候 邀你来品尝！ 来源：北京大学融媒体中心、北京大学餐饮中心 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #糯叽叽[话题]#  #青团[话题]# @校园薯,157,14,15,17,2023-04-03 17:19:59,节庆美食类
642920db0000000013030bc8,ABKC1CUY58xJxJCPlqLdXTk8dLFPnCfgXQdaIz4_aWzyQ=,normal,春光正好，自习去哪儿？,燕园春日好读书 寻一处心无旁骛 惟愿不负春光 不负韶华[樱花R] 文案 | 叶翌阳、黄哲、王葭、孟祥婕 图片 | 李媛媛、陈瑶瑶、王石依依、文云昊、熊芷玉 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #读书[话题]# @校园薯,223,15,5,25,2023-04-02 14:29:47,学生生活类
642829b4000000001303156e,ABuJD30ExQlh73Z1SPUTSicw8LREwaZakkJWnBzix7eqA=,video,北大汉服社举办“花朝游园会”迎春,古时每逢花朝，人们便结伴赏花踏青，饮酒赋诗，甚为风雅。传统服饰文化学生交流协会合作多家社团，诚邀所有对中华传统文化感兴趣的同学共同参与此次花朝游园会，体验传统文化的魅力~ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #汉服[话题]#  #汉服[话题]#  #传统文化[话题]#  @校园薯,1284,178,71,52,2023-04-01 20:55:16,学生生活类
6424e75d0000000013032615,ABbHt3rJvIp3IMctzuTWcOPIYXx2MuAZpBBIDTHTHIVjc=,video,遇见中国：跨越文化的爱情,一个是来中国学习国际关系的美国姑娘，一个是曾经去美国留学的中国小伙。当艾米莉遇到艾天，一个由共同的求知欲开启的跨国爱情故事就此展开。日常生活里的文化差异，让两个人更加体会到无论是个人还是国家，相互理解和求同存异有多么重要。本期视频为你讲述他们在不同文化间架设桥梁的故事。 视频来源：CGTN-EN #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  @校园薯,213,24,7,13,2023-03-30 09:35:25,学生生活类
64226fa800000000110118d7,ABtlnocfBGkjzCwTC1XBjT6BxJWUIROUxtBVqWEVcMsps=,normal,未名书香 | 第五期书单分享📚,从鞭辟入里的学术解读 到史学原理的深入探讨 从展开古代绘画的卷轴 到寻找人类起源的微光 今天，小北为你推荐 来自北京大学出版社的八本新书 	 大家最近在读什么书？也欢迎分享给小北哦~ 	 编辑：姗姗子#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #书单[话题]# #分享好书[话题]# #阅读[话题]# @校园薯,160,65,4,14,2023-03-28 12:40:08,艺术文化类
6420f7cf000000001303d234,ABKzU-GLDAq9hU-dn_Xv4P9L_gxUwVtlH42TKDqMx3a3E=,video,只要心怀热爱 读书随处净土,#北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #读书[话题]#  @校园薯,466,60,13,15,2023-03-27 09:56:31,学生生活类
641e7e780000000013034e43,AB9VaGmncwcEym8hGnaj_UVJXchcEqPosxJnnq0MRANQA=,video,在北大“荒野求生”是一种什么样的体验？,#北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #荒野求生[话题]#  #北大[话题]#  #不一样的课堂[话题]#  @校园薯,522,72,9,24,2023-03-25 12:54:16,学生生活类
641e52170000000012033410,AB9VaGmncwcEym8hGnaj_UVGyqjvar9xOTnaoFCMZe1Yc=,video,骑行去春游｜燕园沿途春意浓,阳光相伴，小北邀你共享一场春暖花开~#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #骑车去春游[话题]# #春日收藏家[话题]# #日常骑行[话题]# @校园薯 @视频薯,300,27,10,17,2023-03-25 09:44:55,运动健康类
641db2aa000000002702a286,ABeMA8iWOdSbPkeSJfvoeHL1sFep_zSl_zko65GBL4oTQ=,normal,金星遇月牙，晚安北大,3月24日傍晚，一轮弯弯的月牙将与太阳系最明亮的行星在西南方天空上演一场奇妙的相遇。🌙🌙🌙 摄影：马超、潘江辉、朱成轩、王皓、蔡翔宇、喜欢出发的风不动 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #北大[话题]# #摄影[话题]# @校园薯,1802,140,31,94,2023-03-24 22:24:42,美景照片类
641c36fd0000000013013f0b,ABNnUSbY7nOOTPWtJgeM4Cy7J3Y9eKNip3ClOwyj5zF-4=,video,电影《不止不休》走进北大,王晶、白客、张颂文携新片《不止不休》走进北大，更有独家采访！希望永远拥有向上的勇气，永远相信改变的可能~[派对R][派对R] 视频制作：李媛媛 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #电影不止不休[话题]#  #不止不休[话题]#  #电影推荐[话题]#   @校园薯,187,18,6,17,2023-03-23 19:24:45,学生生活类
641c2768000000000703ba57,ABNnUSbY7nOOTPWtJgeM4Cy6KqBKC7wTULGFCg-Owlgdw=,video,花朝节游园会🌸 ,北大汉服社联合多家社团举办的花朝游园会视频来啦！花朝知识知多少？快来评论区留下你们过花朝节时的习俗吧！#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #汉服[话题]# #汉服日常[话题]# @校园薯,388,48,15,18,2023-03-23 18:18:16,学生生活类
641bfbf000000000130139aa,ABk_NFZMEg1HDsVzI08RDcSZV7OwYPIzTVLrrhxcVp2iY=,video,遇见中国：高科技农业调查,来自喀麦隆的北大国际关系学院博士门杜和津巴布韦朋友米莱一起下乡探访浙江的村镇，他们希望学习中国的乡村振兴和基层治理经验，让中国经验助力非洲发展。太空育种和无土栽培技术对非洲的农业发展有什么借鉴意义？如何将农业、旅游和教育三者有机结合起来？让我们跟随两位非洲小哥走进浙江丽水的高科技农场。 来源：CGTN-EN #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #乡村振兴[话题]#  @校园薯,105,7,5,3,2023-03-23 15:12:48,学生生活类
641943940000000013010732,ABGWYQj7ZMOQtyohCO75wWE4XdDGGOVW2dTEtJGdK4zqU=,video,春光平分 铺写盛景韶华,白昼渐长，希望酝酿；春光平分，方生方长；灼灼其华，点染未名春色；青春盛放，铺写盛景韶华；燕园春光好，最惜是今朝。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #春分[话题]#  #节气[话题]#  @校园薯,140,15,15,18,2023-03-21 13:41:40,美景照片类
64190f2100000000130055dc,ABGWYQj7ZMOQtyohCO75wWE7yWxvdn8C5uVpezUD-25Cc=,normal,春分 | 燕园里的春日亮色,#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #反转修图[话题]# #春分[话题]# #摄影[话题]# @校园薯,149,10,4,16,2023-03-21 09:57:53,美景照片类
6417c0d4000000002702a063,ABnHvH79Ifw9WsAFjDg8QVk9sP28mp558FmuCyNNPF1w8=,video,三代从军、北大入伍，她想去最遥远的边疆！,“去往边疆，去到祖国和人民最需要的地方。”近日，预定新兵役前训练结束前，北京大学参军入伍的陈姝祎瞒着父母，郑重提交了《艰苦地区部队服役申请书》，申请前往边疆艰苦地区部队服役。 视频来源：人民日报新媒体 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #北大[话题]#  #入伍[话题]#  @校园薯,4112,502,41,41,2023-03-20 15:05:00,学生生活类
6417ba9100000000120313d1,ABnHvH79Ifw9WsAFjDg8QVkymy7p6iK7xfTDIFlB028TE=,video,2022十大科学成果发布，北大人贡献四项！,#北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #科技[话题]#  @校园薯,117,21,2,8,2023-03-20 09:44:49,科技类
6416f458000000001303e1db,ABMdaue6hacZocSKPuVet5QevV9-IYW38QafYp8pvrSQ4=,video,小北在北大的一天✌🏻,想知道小北都做了些什么？快来看看vlog记录！[自拍R][自拍R]#北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #我的日常[话题]# #vlog[话题]# @校园薯,3668,724,81,130,2023-03-19 19:39:04,学生生活类
